Date,Open,High,Low,Close,Adj Close,Volume
2017-11-24,309.630005,353.660004,299.839996,348.829987,348.829987,32767630
2017-11-25,349.119995,363.089996,336.869995,343.320007,343.320007,31629741
2017-11-26,343.309998,346.369995,329.500000,336.429993,336.429993,8748950
2017-11-27,336.429993,345.250000,326.880005,344.769989,344.769989,24046069
2017-11-28,344.769989,370.640015,339.980011,361.100006,361.100006,30554697
2017-11-29,361.089996,374.160004,255.009995,302.089996,302.089996,50383244
2017-11-30,301.959991,322.829987,257.190002,301.869995,301.869995,26443119
2017-12-01,301.869995,334.529999,287.559998,330.709991,330.709991,17598183
2017-12-02,330.709991,338.790009,315.730011,325.700012,325.700012,15280797
2017-12-03,325.769989,340.390015,303.220001,318.679993,318.679993,21610943
2017-12-04,318.630005,331.010010,309.929993,326.920013,326.920013,13549875
2017-12-05,326.920013,327.839996,314.140015,320.890015,320.890015,15672960
2017-12-06,320.899994,347.660004,295.170013,314.750000,314.750000,34826574
2017-12-07,314.600006,317.260010,281.279999,292.290009,292.290009,18434021
2017-12-08,292.209991,330.119995,278.779999,319.029999,319.029999,22031767
2017-12-09,318.700012,339.350006,300.339996,308.049988,308.049988,26067533
2017-12-10,308.600006,316.250000,280.920013,283.890015,283.890015,24912673
2017-12-11,284.140015,320.369995,281.989990,316.049988,316.049988,24236748
2017-12-12,316.040009,374.299988,314.600006,364.140015,364.140015,47695635
2017-12-13,364.140015,433.049988,345.179993,410.779999,410.779999,77033146
2017-12-14,410.779999,528.710022,406.329987,504.970001,504.970001,102177176
2017-12-15,504.970001,504.970001,409.399994,463.779999,463.779999,51983071
2017-12-16,463.119995,490.839996,454.339996,465.070007,465.070007,26286947
2017-12-17,465.059998,551.960022,463.359985,527.140015,527.140015,53810544
2017-12-18,527.140015,589.789978,476.649994,583.719971,583.719971,68945954
2017-12-19,583.719971,617.380005,534.739990,589.890015,589.890015,66368291
2017-12-20,589.880005,684.969971,533.739990,666.000000,666.000000,73303856
2017-12-21,666.000000,736.390015,602.330017,646.989990,646.989990,72822456
2017-12-22,647.080017,651.849976,330.750000,481.989990,481.989990,90922302
2017-12-23,481.989990,583.690002,481.390015,522.200012,522.200012,38911523
2017-12-24,522.169983,524.570007,423.690002,519.380005,519.380005,35671757
2017-12-25,519.359985,553.090027,493.570007,516.979980,516.979980,22568561
2017-12-26,517.020020,547.099976,510.649994,546.200012,546.200012,17161056
2017-12-27,546.200012,558.789978,501.440002,517.260010,517.260010,20853518
2017-12-28,517.260010,524.429993,452.529999,478.640015,478.640015,17473141
2017-12-29,478.640015,553.150024,461.619995,519.039978,519.039978,26471275
2017-12-30,519.039978,519.349976,417.019989,446.559998,446.559998,25326397
2017-12-31,446.760010,490.190002,440.420013,479.290009,479.290009,11020836
2018-01-01,479.549988,555.840027,462.309998,518.489990,518.489990,28176445
2018-01-02,518.409973,566.119995,516.909973,549.200012,549.200012,28576539
2018-01-03,549.200012,567.869995,534.630005,559.080017,559.080017,20664932
2018-01-04,559.080017,561.840027,507.630005,546.950012,546.950012,17315993
2018-01-05,546.940002,556.299988,526.020020,545.659973,545.659973,20840129
2018-01-06,545.669983,662.969971,527.729980,657.520020,657.520020,45760230
2018-01-07,657.500000,799.469971,647.770020,757.169983,757.169983,75921708
2018-01-08,757.169983,761.450012,582.450012,692.640015,692.640015,46663155
2018-01-09,692.530029,724.799988,637.429993,668.820007,668.820007,27493568
2018-01-10,668.820007,725.599976,617.590027,716.799988,716.799988,32097004
2018-01-11,716.890015,730.179993,593.539978,645.229980,645.229980,39631462
2018-01-12,645.340027,716.880005,614.080017,700.049988,700.049988,23690122
2018-01-13,700.049988,722.859985,690.159973,699.640015,699.640015,19252864
2018-01-14,699.640015,717.429993,639.159973,668.409973,668.409973,22888073
2018-01-15,668.489990,687.799988,625.190002,625.489990,625.489990,19807727
2018-01-16,625.489990,694.559998,458.290009,506.329987,506.329987,68591877
2018-01-17,506.329987,532.200012,398.750000,496.029999,496.029999,36912117
2018-01-18,496.029999,539.909973,478.940002,483.029999,483.029999,21624814
2018-01-19,483.600006,553.359985,473.570007,525.630005,525.630005,21242420
2018-01-20,525.969971,565.320007,514.419983,559.960022,559.960022,17184706
2018-01-21,559.960022,565.140015,474.519989,489.029999,489.029999,15970347
2018-01-22,489.290009,507.029999,412.279999,445.709991,445.709991,12761580
2018-01-23,445.709991,469.359985,405.049988,442.040009,442.040009,15321999
2018-01-24,442.200012,466.250000,427.320007,457.959991,457.959991,9203402
2018-01-25,457.959991,477.350006,451.510010,473.989990,473.989990,10037392
2018-01-26,473.989990,493.959991,428.549988,456.940002,456.940002,12206817
2018-01-27,456.940002,466.010010,436.720001,454.829987,454.829987,8190124
2018-01-28,454.829987,482.179993,454.750000,476.170013,476.170013,10272502
2018-01-29,476.170013,480.630005,443.220001,449.450012,449.450012,11316562
2018-01-30,449.570007,450.630005,381.529999,384.540009,384.540009,15920749
2018-01-31,384.690002,399.970001,363.390015,399.850006,399.850006,10555826
2018-02-01,399.850006,414.540009,373.070007,402.730011,402.730011,18531744
2018-02-02,402.730011,403.320007,312.760010,386.230011,386.230011,22933446
2018-02-03,386.230011,407.070007,346.779999,388.989990,388.989990,9712508
2018-02-04,389.079987,405.700012,331.269989,344.070007,344.070007,9161564
2018-02-05,344.079987,350.980011,281.230011,305.170013,305.170013,14176650
2018-02-06,305.410004,377.029999,261.149994,368.480011,368.480011,28217104
2018-02-07,368.519989,392.420013,326.350006,353.690002,353.690002,16255662
2018-02-08,353.450012,442.420013,352.779999,438.519989,438.519989,19363819
2018-02-09,438.470001,476.179993,399.420013,472.899994,472.899994,17816841
2018-02-10,472.899994,509.019989,454.869995,480.540009,480.540009,19845724
2018-02-11,480.500000,480.500000,408.209991,433.429993,433.429993,14474395
2018-02-12,433.489990,470.480011,433.290009,461.269989,461.269989,12192569
2018-02-13,461.269989,461.440002,427.660004,444.769989,444.769989,9310398
2018-02-14,444.929993,485.019989,442.959991,481.279999,481.279999,13881396
2018-02-15,481.279999,487.329987,459.880005,480.750000,480.750000,11859236
2018-02-16,481.519989,494.420013,461.170013,478.850006,478.850006,11076681
2018-02-17,478.850006,494.679993,471.959991,489.420013,489.420013,12164867
2018-02-18,489.829987,490.149994,441.239990,447.899994,447.899994,11879439
2018-02-19,447.899994,488.720001,444.970001,472.149994,472.149994,13317863
2018-02-20,472.010010,482.980011,436.500000,438.200012,438.200012,13158592
2018-02-21,438.179993,457.880005,416.029999,427.859985,427.859985,16055273
2018-02-22,427.859985,444.130005,392.790009,395.130005,395.130005,12178720
2018-02-23,395.130005,426.399994,380.149994,417.350006,417.350006,9249635
2018-02-24,417.269989,423.350006,379.429993,393.959991,393.959991,6867877
2018-02-25,393.980011,401.010010,383.839996,395.029999,395.029999,4378424
2018-02-26,395.000000,416.470001,386.339996,404.410004,404.410004,7604947
2018-02-27,404.410004,419.329987,399.380005,408.820007,408.820007,6160167
2018-02-28,408.820007,418.250000,382.929993,385.660004,385.660004,6976070
2018-03-01,385.660004,405.320007,383.329987,402.059998,402.059998,5548404
2018-03-02,401.929993,404.910004,375.239990,388.760010,388.760010,6812778
2018-03-03,388.549988,408.089996,384.190002,387.559998,387.559998,7471698
2018-03-04,387.489990,411.339996,384.910004,409.940002,409.940002,8573885
2018-03-05,409.940002,412.459991,392.339996,392.420013,392.420013,7623027
2018-03-06,392.420013,393.450012,377.600006,386.670013,386.670013,8959450
2018-03-07,386.700012,390.070007,333.279999,348.859985,348.859985,11541081
2018-03-08,348.859985,351.920013,314.709991,318.640015,318.640015,6717994
2018-03-09,318.600006,322.040009,282.600006,311.200012,311.200012,15112189
2018-03-10,311.200012,318.140015,286.170013,288.299988,288.299988,6729604
2018-03-11,288.190002,318.910004,280.380005,308.100006,308.100006,7760075
2018-03-12,308.209991,314.250000,279.519989,291.000000,291.000000,7980247
2018-03-13,291.200012,302.230011,280.500000,286.589996,286.589996,5069215
2018-03-14,286.269989,293.329987,247.169998,251.949997,251.949997,7845871
2018-03-15,251.949997,256.390015,234.309998,243.889999,243.889999,5471352
2018-03-16,243.899994,250.089996,234.970001,237.889999,237.889999,4781372
2018-03-17,237.740005,238.589996,221.500000,222.210007,222.210007,5294747
2018-03-18,222.210007,250.289993,206.339996,245.289993,245.289993,11150027
2018-03-19,245.279999,257.399994,228.869995,256.179993,256.179993,10061965
2018-03-20,256.179993,269.440002,237.770004,261.019989,261.019989,8574081
2018-03-21,261.000000,282.309998,256.109985,260.609985,260.609985,9423691
2018-03-22,260.609985,269.339996,239.089996,250.720001,250.720001,7397724
2018-03-23,250.720001,260.829987,231.389999,260.820007,260.820007,7013176
2018-03-24,260.820007,261.519989,242.800003,243.330002,243.330002,5129290
2018-03-25,243.250000,245.649994,238.720001,241.399994,241.399994,3779378
2018-03-26,241.300003,244.000000,213.460007,226.589996,226.589996,5726297
2018-03-27,226.660004,231.009995,210.479996,217.789993,217.789993,4620466
2018-03-28,217.789993,222.309998,210.270004,212.559998,212.559998,4018872
2018-03-29,212.580002,213.520004,188.229996,188.270004,188.270004,7306362
2018-03-30,188.270004,200.110001,185.660004,191.990005,191.990005,6798751
2018-03-31,191.990005,199.479996,187.559998,188.229996,188.229996,3691297
2018-04-01,188.229996,195.809998,177.320007,184.860001,184.860001,5215273
2018-04-02,184.860001,202.869995,183.750000,195.100006,195.100006,5776488
2018-04-03,195.020004,211.130005,194.679993,207.789993,207.789993,4723359
2018-04-04,207.789993,208.639999,183.869995,186.300003,186.300003,5329295
2018-04-05,186.419998,189.899994,180.669998,186.380005,186.380005,3777084
2018-04-06,186.380005,187.960007,176.270004,178.100006,178.100006,3730507
2018-04-07,178.100006,187.949997,177.600006,184.529999,184.529999,3329133
2018-04-08,184.440002,187.990005,183.100006,187.279999,187.279999,2802387
2018-04-09,187.279999,191.899994,176.940002,180.610001,180.610001,3894058
2018-04-10,180.610001,183.339996,175.820007,182.740005,182.740005,2650090
2018-04-11,182.750000,187.199997,182.300003,187.169998,187.169998,3741973
2018-04-12,187.169998,219.360001,183.770004,218.839996,218.839996,7789647
2018-04-13,218.839996,244.740005,212.500000,230.360001,230.360001,9407418
2018-04-14,230.360001,240.820007,220.279999,224.449997,224.449997,6443574
2018-04-15,224.449997,237.309998,224.279999,234.220001,234.220001,4778005
2018-04-16,234.220001,236.800003,220.720001,227.630005,227.630005,4689526
2018-04-17,227.630005,231.139999,222.860001,224.360001,224.360001,4365469
2018-04-18,224.360001,251.039993,224.360001,249.100006,249.100006,7883417
2018-04-19,249.100006,267.369995,242.729996,266.200012,266.200012,7369766
2018-04-20,266.200012,286.730011,256.700012,283.239990,283.239990,9517760
2018-04-21,283.239990,284.079987,255.309998,271.260010,271.260010,8008678
2018-04-22,271.190002,282.559998,265.470001,273.779999,273.779999,5356741
2018-04-23,274.040009,301.309998,272.320007,301.279999,301.279999,8621986
2018-04-24,301.279999,329.950012,300.450012,316.519989,316.519989,14293033
2018-04-25,316.519989,316.730011,267.000000,284.470001,284.470001,13487266
2018-04-26,284.500000,303.670013,274.970001,303.010010,303.010010,7023927
2018-04-27,303.019989,303.609985,279.529999,282.059998,282.059998,6255897
2018-04-28,282.059998,298.079987,281.640015,296.230011,296.230011,5449937
2018-04-29,296.230011,304.010010,283.350006,293.140015,293.140015,4741079
2018-04-30,293.140015,297.089996,282.239990,283.829987,283.829987,6140778
2018-05-01,283.829987,291.850006,270.559998,291.339996,291.339996,5497642
2018-05-02,291.339996,294.510010,285.399994,293.660004,293.660004,4622023
2018-05-03,293.660004,313.369995,292.089996,308.619995,308.619995,9505288
2018-05-04,308.510010,308.510010,292.470001,295.980011,295.980011,7084049
2018-05-05,295.980011,309.779999,295.799988,307.279999,307.279999,5931116
2018-05-06,307.140015,311.149994,287.600006,291.920013,291.920013,7376187
2018-05-07,291.920013,292.559998,271.670013,280.589996,280.589996,6988169
2018-05-08,280.600006,291.100006,271.679993,274.760010,274.760010,5010085
2018-05-09,274.760010,277.920013,265.630005,275.950012,275.950012,5258747
2018-05-10,276.040009,287.910004,262.260010,262.299988,262.299988,4935560
2018-05-11,262.299988,262.369995,237.100006,237.960007,237.960007,8165856
2018-05-12,237.960007,252.639999,229.899994,245.830002,245.830002,5357596
2018-05-13,245.830002,263.079987,241.919998,260.179993,260.179993,3722147
2018-05-14,260.179993,344.049988,244.729996,310.239990,310.239990,64557401
2018-05-15,310.239990,385.390015,307.709991,352.820007,352.820007,87952406
2018-05-16,352.820007,375.950012,324.700012,366.089996,366.089996,66150969
2018-05-17,366.140015,369.649994,309.079987,314.109985,314.109985,24345244
2018-05-18,314.109985,365.420013,302.540009,358.760010,358.760010,47177708
2018-05-19,358.779999,380.059998,340.649994,343.250000,343.250000,23954581
2018-05-20,343.250000,360.119995,337.600006,350.440002,350.440002,20415954
2018-05-21,350.440002,351.910004,323.329987,327.079987,327.079987,14524931
2018-05-22,327.040009,348.619995,305.880005,311.410004,311.410004,35184206
2018-05-23,311.410004,335.100006,278.799988,284.589996,284.589996,39598211
2018-05-24,284.589996,300.540009,267.880005,294.929993,294.929993,21224901
2018-05-25,294.929993,296.700012,272.779999,281.609985,281.609985,10224513
2018-05-26,281.570007,284.730011,271.010010,271.200012,271.200012,7358624
2018-05-27,271.200012,271.200012,258.829987,262.040009,262.040009,6252803
2018-05-28,262.040009,265.929993,219.740005,228.139999,228.139999,16448722
2018-05-29,228.139999,258.890015,218.710007,245.960007,245.960007,12245418
2018-05-30,245.960007,256.390015,234.520004,240.869995,240.869995,6864019
2018-05-31,240.869995,247.820007,236.929993,240.619995,240.619995,5350256
2018-06-01,240.619995,242.539993,233.770004,239.539993,239.539993,4373134
2018-06-02,239.539993,257.640015,237.679993,249.330002,249.330002,7660098
2018-06-03,249.330002,259.709991,247.889999,252.770004,252.770004,5243299
2018-06-04,252.839996,255.369995,232.330002,235.699997,235.699997,7443011
2018-06-05,235.699997,241.889999,228.259995,238.509995,238.509995,5569018
2018-06-06,238.470001,239.050003,227.889999,235.550003,235.550003,5496119
2018-06-07,235.550003,242.389999,232.149994,237.009995,237.009995,5407791
2018-06-08,237.009995,238.750000,230.509995,235.899994,235.899994,4032646
2018-06-09,235.899994,240.380005,228.389999,229.990005,229.990005,5496315
2018-06-10,229.990005,230.059998,195.660004,199.440002,199.440002,9886562
2018-06-11,199.440002,206.600006,193.389999,205.289993,205.289993,3853835
2018-06-12,205.289993,212.309998,189.419998,193.139999,193.139999,5118090
2018-06-13,193.139999,199.169998,174.550003,182.669998,182.669998,5238673
2018-06-14,182.669998,201.070007,182.339996,198.110001,198.110001,5249365
2018-06-15,198.110001,201.399994,191.259995,193.240005,193.240005,2837270
2018-06-16,193.240005,194.080002,186.220001,190.789993,190.789993,1592879
2018-06-17,190.789993,194.289993,186.589996,186.850006,186.850006,1045900
2018-06-18,186.850006,204.820007,182.809998,196.889999,196.889999,2933601
2018-06-19,196.889999,199.619995,194.779999,198.070007,198.070007,1877086
2018-06-20,198.070007,198.389999,190.339996,194.139999,194.139999,3454070
2018-06-21,194.139999,196.759995,189.320007,190.220001,190.220001,2266305
2018-06-22,190.220001,190.779999,161.369995,167.899994,167.899994,5459909
2018-06-23,167.899994,172.309998,164.339996,170.660004,170.660004,1675874
2018-06-24,170.660004,170.809998,153.970001,166.220001,166.220001,3513128
2018-06-25,166.220001,181.229996,163.520004,176.229996,176.229996,4375208
2018-06-26,176.229996,176.960007,160.660004,161.169998,161.169998,2591569
2018-06-27,161.169998,169.490005,158.380005,168.119995,168.119995,2192031
2018-06-28,168.119995,168.149994,152.639999,154.240005,154.240005,1970422
2018-06-29,154.240005,164.539993,151.210007,162.929993,162.929993,2218711
2018-06-30,162.919998,175.660004,162.910004,170.639999,170.639999,3059665
2018-07-01,170.639999,173.449997,168.139999,169.830002,169.830002,1297609
2018-07-02,169.860001,205.880005,164.699997,184.110001,184.110001,4338926
2018-07-03,184.110001,196.699997,177.729996,178.770004,178.770004,3563856
2018-07-04,178.770004,186.440002,175.119995,181.820007,181.820007,2320155
2018-07-05,181.820007,186.360001,171.869995,174.919998,174.919998,1927257
2018-07-06,174.919998,177.529999,164.869995,175.130005,175.130005,2760790
2018-07-07,175.130005,176.270004,168.600006,174.919998,174.919998,1982919
2018-07-08,174.919998,177.130005,172.809998,173.240005,173.240005,1925831
2018-07-09,173.240005,173.990005,166.529999,167.190002,167.190002,1999267
2018-07-10,167.190002,168.389999,157.929993,159.320007,159.320007,2503072
2018-07-11,159.320007,162.539993,155.259995,158.050003,158.050003,2720200
2018-07-12,158.050003,158.050003,150.559998,154.580002,154.580002,2392871
2018-07-13,154.580002,195.940002,153.899994,176.029999,176.029999,15053609
2018-07-14,176.029999,178.949997,170.270004,173.220001,173.220001,7359909
2018-07-15,173.210007,178.940002,171.750000,174.139999,174.139999,5185511
2018-07-16,174.139999,189.820007,171.100006,188.679993,188.679993,9897030
2018-07-17,188.679993,212.699997,180.960007,209.869995,209.869995,14637023
2018-07-18,209.869995,227.509995,200.309998,209.029999,209.029999,14706282
2018-07-19,209.029999,214.589996,198.399994,200.610001,200.610001,6000275
2018-07-20,200.610001,200.770004,175.759995,183.179993,183.179993,10782376
2018-07-21,183.179993,192.979996,177.589996,188.110001,188.110001,3612780
2018-07-22,188.110001,196.410004,181.149994,189.690002,189.690002,6959825
2018-07-23,189.690002,207.759995,187.979996,190.210007,190.210007,12345540
2018-07-24,190.210007,225.740005,189.779999,223.740005,223.740005,15979541
2018-07-25,223.759995,226.669998,210.130005,222.550003,222.550003,8179363
2018-07-26,222.550003,231.029999,218.190002,221.649994,221.649994,11655697
2018-07-27,221.649994,224.820007,211.369995,221.279999,221.279999,6756761
2018-07-28,221.279999,222.979996,217.479996,222.850006,222.850006,2947167
2018-07-29,222.850006,226.949997,214.339996,217.639999,217.639999,4675082
2018-07-30,217.639999,222.130005,201.330002,214.350006,214.350006,8693209
2018-07-31,214.350006,214.490005,195.399994,209.729996,209.729996,11314860
2018-08-01,209.690002,211.389999,193.190002,197.229996,197.229996,8428071
2018-08-02,197.229996,201.220001,184.619995,186.179993,186.179993,4697574
2018-08-03,186.179993,189.429993,175.889999,186.990005,186.990005,12598770
2018-08-04,186.990005,189.539993,173.080002,174.119995,174.119995,3014769
2018-08-05,174.119995,180.889999,171.029999,179.830002,179.830002,3148917
2018-08-06,179.830002,186.100006,175.580002,180.800003,180.800003,13527257
2018-08-07,180.800003,191.729996,174.380005,175.940002,175.940002,11854468
2018-08-08,175.940002,175.940002,156.520004,160.759995,160.759995,10871073
2018-08-09,160.759995,176.380005,157.289993,174.809998,174.809998,4373839
2018-08-10,174.770004,175.080002,156.949997,160.279999,160.279999,4549642
2018-08-11,160.279999,162.029999,152.039993,155.759995,155.759995,2849826
2018-08-12,155.759995,163.500000,153.990005,157.169998,157.169998,1915012
2018-08-13,157.169998,162.779999,142.610001,142.610001,142.610001,3212548
2018-08-14,142.610001,142.710007,119.779999,133.169998,133.169998,11183256
2018-08-15,133.169998,144.309998,131.500000,135.029999,135.029999,5687624
2018-08-16,135.029999,142.490005,134.059998,140.320007,140.320007,3108752
2018-08-17,140.320007,151.729996,140.110001,151.639999,151.639999,3159990
2018-08-18,151.639999,153.779999,140.220001,141.800003,141.800003,2028662
2018-08-19,141.800003,145.729996,138.559998,141.570007,141.570007,1881622
2018-08-20,141.570007,143.960007,129.070007,129.520004,129.520004,2170728
2018-08-21,129.520004,135.559998,127.889999,134.470001,134.470001,2108293
2018-08-22,134.470001,145.429993,124.239998,127.550003,127.550003,3813478
2018-08-23,127.550003,133.339996,127.199997,132.580002,132.580002,1565050
2018-08-24,132.580002,141.529999,129.990005,141.110001,141.110001,2225656
2018-08-25,141.110001,142.949997,135.720001,138.610001,138.610001,2545028
2018-08-26,138.610001,139.089996,134.199997,134.619995,134.619995,987789
2018-08-27,134.619995,157.009995,134.050003,151.520004,151.520004,9197805
2018-08-28,151.520004,156.440002,146.809998,153.990005,153.990005,4241324
2018-08-29,153.990005,155.639999,147.699997,152.860001,152.860001,2317366
2018-08-30,152.860001,153.419998,144.720001,151.179993,151.179993,3128539
2018-08-31,151.179993,151.889999,141.740005,149.589996,149.589996,3948913
2018-09-01,149.589996,161.139999,148.770004,157.990005,157.990005,3513898
2018-09-02,157.990005,158.229996,150.919998,155.710007,155.710007,2157789
2018-09-03,155.710007,161.300003,149.919998,156.729996,156.729996,2971208
2018-09-04,156.729996,159.210007,154.949997,156.110001,156.110001,3424301
2018-09-05,156.110001,158.970001,130.389999,130.869995,130.869995,6442504
2018-09-06,130.869995,131.949997,120.949997,131.270004,131.270004,3934743
2018-09-07,131.270004,133.250000,124.820000,125.330002,125.330002,1755501
2018-09-08,125.330002,134.110001,120.080002,120.650002,120.650002,1851905
2018-09-09,120.650002,125.529999,116.919998,119.820000,119.820000,2752688
2018-09-10,119.820000,122.680000,115.949997,119.080002,119.080002,2684059
2018-09-11,119.080002,120.029999,108.610001,111.639999,111.639999,3503036
2018-09-12,111.639999,111.910004,98.419998,111.540001,111.540001,3602770
2018-09-13,111.540001,119.930000,110.910004,118.120003,118.120003,3495990
2018-09-14,118.120003,123.839996,113.730003,118.750000,118.750000,2968731
2018-09-15,118.750000,128.800003,117.180000,120.320000,120.320000,2302027
2018-09-16,120.320000,120.750000,115.599998,119.139999,119.139999,1244072
2018-09-17,119.139999,120.430000,106.330002,107.910004,107.910004,2400009
2018-09-18,107.910004,114.190002,106.250000,111.769997,111.769997,2269792
2018-09-19,111.769997,115.269997,109.440002,113.099998,113.099998,2060030
2018-09-20,113.099998,121.029999,112.220001,119.760002,119.760002,1853840
2018-09-21,119.760002,128.899994,117.070000,126.279999,126.279999,4625124
2018-09-22,126.279999,128.800003,121.059998,123.930000,123.930000,1915055
2018-09-23,123.930000,135.240005,123.019997,130.369995,130.369995,3526037
2018-09-24,130.369995,146.990005,124.800003,137.759995,137.759995,11705518
2018-09-25,137.759995,137.759995,125.500000,135.649994,135.649994,6782558
2018-09-26,135.649994,143.929993,128.830002,132.729996,132.729996,5689555
2018-09-27,132.699997,145.550003,132.470001,143.139999,143.139999,5160412
2018-09-28,143.139999,144.210007,132.960007,135.270004,135.270004,4191848
2018-09-29,135.270004,135.809998,130.830002,133.210007,133.210007,2104342
2018-09-30,133.210007,134.880005,127.099998,129.970001,129.970001,2371352
2018-10-01,129.970001,133.139999,126.029999,126.540001,126.540001,2030563
2018-10-02,126.540001,127.779999,124.570000,125.879997,125.879997,1971134
2018-10-03,125.879997,125.879997,120.540001,122.129997,122.129997,2257710
2018-10-04,122.129997,125.790001,121.510002,123.540001,123.540001,1355276
2018-10-05,123.540001,131.410004,123.199997,127.800003,127.800003,2496279
2018-10-06,127.800003,127.870003,124.370003,124.970001,124.970001,1462337
2018-10-07,124.970001,125.610001,123.260002,125.129997,125.129997,652967
2018-10-08,125.080002,128.029999,124.430000,126.580002,126.580002,1662471
2018-10-09,126.580002,129.940002,125.449997,125.949997,125.949997,1676550
2018-10-10,125.949997,126.010002,123.690002,124.709999,124.709999,1289272
2018-10-11,124.709999,124.970001,109.059998,109.059998,109.059998,3266178
2018-10-12,109.059998,111.769997,107.940002,110.620003,110.620003,2085108
2018-10-13,110.620003,112.709999,109.580002,111.519997,111.519997,1229941
2018-10-14,111.519997,112.809998,109.230003,109.500000,109.500000,849719
2018-10-15,109.500000,124.510002,108.019997,113.250000,113.250000,8644268
2018-10-16,113.250000,116.940002,111.690002,116.720001,116.720001,1505077
2018-10-17,116.720001,123.239998,114.040001,121.379997,121.379997,3026783
2018-10-18,121.379997,125.220001,117.900002,119.459999,119.459999,2875772
2018-10-19,119.459999,122.139999,117.400002,121.489998,121.489998,1046428
2018-10-20,121.489998,127.739998,120.290001,126.519997,126.519997,2249572
2018-10-21,126.519997,128.399994,125.459999,125.790001,125.790001,1483825
2018-10-22,125.790001,127.040001,121.620003,123.449997,123.449997,1805945
2018-10-23,123.449997,124.620003,119.050003,121.360001,121.360001,1336669
2018-10-24,121.360001,126.860001,120.449997,125.410004,125.410004,1580687
2018-10-25,125.410004,130.360001,125.070000,125.339996,125.339996,3033754
2018-10-26,125.339996,126.419998,117.760002,122.000000,122.000000,3050508
2018-10-27,122.000000,123.260002,119.790001,120.059998,120.059998,658320
2018-10-28,120.059998,123.809998,119.610001,123.709999,123.709999,1071611
2018-10-29,123.709999,124.059998,114.290001,116.860001,116.860001,2054412
2018-10-30,116.860001,116.959999,115.019997,115.330002,115.330002,1350403
2018-10-31,115.330002,116.800003,113.070000,116.330002,116.330002,1749007
2018-11-01,116.330002,117.620003,114.889999,116.919998,116.919998,1010131
2018-11-02,116.919998,119.480003,116.540001,118.889999,118.889999,1254222
2018-11-03,118.889999,119.980003,115.870003,117.559998,117.559998,702134
2018-11-04,117.559998,123.169998,116.470001,122.800003,122.800003,1854928
2018-11-05,122.800003,123.320000,119.290001,122.750000,122.750000,2092093
2018-11-06,122.750000,131.539993,121.839996,131.529999,131.529999,5345163
2018-11-07,131.529999,133.429993,126.889999,130.009995,130.009995,2968885
2018-11-08,130.009995,139.020004,127.669998,136.789993,136.789993,5782039
2018-11-09,136.789993,139.059998,132.169998,134.830002,134.830002,3616968
2018-11-10,134.830002,139.009995,130.220001,130.449997,130.449997,2836552
2018-11-11,130.449997,132.410004,128.000000,130.380005,130.380005,1490284
2018-11-12,130.380005,138.130005,124.690002,135.050003,135.050003,5569826
2018-11-13,135.050003,137.649994,127.760002,128.139999,128.139999,4069667
2018-11-14,128.139999,131.419998,104.989998,111.680000,111.680000,10778194
2018-11-15,111.680000,113.269997,99.900002,111.980003,111.980003,4438281
2018-11-16,111.980003,113.290001,107.580002,109.320000,109.320000,1939185
2018-11-17,109.320000,113.029999,105.680000,112.660004,112.660004,1147840
2018-11-18,112.660004,117.500000,110.519997,114.389999,114.389999,2586389
2018-11-19,114.389999,114.389999,95.209999,98.360001,98.360001,6072154
2018-11-20,98.360001,101.599998,79.519997,85.089996,85.089996,7449322
2018-11-21,85.089996,89.199997,80.029999,86.080002,86.080002,2827960
2018-11-22,86.080002,86.739998,77.379997,77.599998,77.599998,2420087
2018-11-23,77.599998,78.949997,74.839996,78.150002,78.150002,2727966
2018-11-24,78.150002,80.570000,64.300003,67.370003,67.370003,3804549
2018-11-25,67.370003,73.250000,60.360001,71.000000,71.000000,5069633
2018-11-26,71.000000,74.120003,62.150002,66.879997,66.879997,4019941
2018-11-27,66.879997,74.760002,63.599998,73.209999,73.209999,4459432
2018-11-28,73.209999,84.980003,73.209999,80.150002,80.150002,7330263
2018-11-29,80.150002,96.620003,77.279999,88.279999,88.279999,11225355
2018-11-30,88.279999,90.519997,76.550003,81.050003,81.050003,7059750
2018-12-01,81.050003,86.419998,78.330002,80.760002,80.760002,2996848
2018-12-02,80.760002,82.980003,77.019997,79.809998,79.809998,2293885
2018-12-03,79.809998,80.220001,68.800003,70.949997,70.949997,2688095
2018-12-04,70.949997,79.040001,69.379997,74.660004,74.660004,2571257
2018-12-05,74.660004,74.910004,65.129997,66.040001,66.040001,4679917
2018-12-06,66.040001,68.739998,57.310001,58.150002,58.150002,4341880
2018-12-07,58.150002,60.189999,50.189999,59.840000,59.840000,4257484
2018-12-08,59.840000,63.169998,53.860001,57.570000,57.570000,2779688
2018-12-09,57.570000,63.290001,57.230000,60.820000,60.820000,1897762
2018-12-10,60.820000,62.310001,55.529999,56.689999,56.689999,1713604
2018-12-11,56.689999,57.279999,53.020000,53.990002,53.990002,1346410
2018-12-12,53.990002,58.509998,53.389999,55.529999,55.529999,1470924
2018-12-13,55.529999,55.650002,50.740002,51.660000,51.660000,1945920
2018-12-14,51.660000,52.759998,48.660000,49.430000,49.430000,1220020
2018-12-15,49.430000,51.270000,48.570000,50.560001,50.560001,636450
2018-12-16,50.560001,54.230000,50.279999,51.610001,51.610001,1449096
